MES,SUC,CLAVE,VentaCajas,VentaDinero
MARZO,TLA,12282476,0,0
MARZO,TLP,12282476,0,0
MARZO,TLX,12282476,0,0
MARZO,TPC,12282476,0,0
MARZO,TUA,12282476,0,0
MARZO,TUL,12282476,0,0
MARZO,VIA,12282476,0,0
MARZO,XAL,12282476,0,0
MARZO,ZAR,12282476,0,0
MARZO,ZUM,12282476,0,0
MARZO,MAR,12364843,4.08,1827.210701
MARZO,ACT,12364843,1.67,747.9024192
MARZO,AME,12364843,2.17,971.8252992
MARZO,APZ,12364843,8.5,3806.68896
MARZO,AYO,12364843,5,2239.2288
MARZO,CAL,12364843,6.58,2946.825101
MARZO,CAM,12364843,4.33,1939.172141
MARZO,CAQ,12364843,1.67,747.9024192
MARZO,CHA,12364843,7.75,3470.80464
MARZO,CHO,12364843,2.5,1119.6144
MARZO,CUA,12364843,19.17,8585.203219
MARZO,E314,12364843,0.17,76.1337792
MARZO,GAL,12364843,1.83,819.5577408
MARZO,HCT,12364843,1.25,559.8072
MARZO,HUA,12364843,1,447.84576
MARZO,HUC,12364843,3.58,1603.287821
MARZO,HUI,12364843,12.67,5674.205779
MARZO,IXT,12364843,0,0
MARZO,JCH,12364843,7.75,3470.80464
MARZO,JOS,12364843,5.75,2575.11312
MARZO,JTX,12364843,9.83,4402.323821
MARZO,MIX,12364843,0,0
MARZO,NAT,12364843,0,0
MARZO,NEZ,12364843,0,0
MARZO,PAC,12364843,11.58,5186.053901
MARZO,PIN,12364843,4,1791.38304
MARZO,PUE,12364843,3,1343.53728
MARZO,QUE,12364843,3.33,1491.326381
MARZO,SAU,12364843,0,0
MARZO,SCY,12364843,0,0
MARZO,SFE,12364843,4,1791.38304
MARZO,SJU,12364843,2.17,971.8252992
MARZO,TEC,12364843,5.75,2575.11312
MARZO,TEH,12364843,0,0
MARZO,TEP,12364843,0.08,35.8276608
MARZO,TEX,12364843,9.67,4330.668499
MARZO,TLA,12364843,6,2687.07456
MARZO,TLP,12364843,4,1791.38304
MARZO,TLX,12364843,8,3582.76608
MARZO,TPC,12364843,6,2687.07456
MARZO,TUA,12364843,17.08,7649.205581
MARZO,TUL,12364843,0.83,371.7119808
MARZO,VIA,12364843,4.08,1827.210701
MARZO,XAL,12364843,0,0
MARZO,ZAR,12364843,5.67,2539.285459
MARZO,ZUM,12364843,4.75,2127.26736
MARZO,MAR,8599974,1.4,540.50976
MARZO,ACT,8599974,0.9,347.47056
MARZO,AME,8599974,0.08,30.886272
MARZO,APZ,8599974,10.4,4015.21536
MARZO,AYO,8599974,2.46,949.752864
MARZO,CAL,8599974,2.23,860.954832
MARZO,CAM,8599974,0,0
MARZO,CAQ,8599974,0.6,231.64704
MARZO,CHA,8599974,1.04,401.521536
MARZO,CHO,8599974,1.08,416.964672
MARZO,CUA,8599974,1.54,594.560736
MARZO,E314,8599974,1.23,474.876432
MARZO,GAL,8599974,1.38,532.788192
MARZO,HCT,8599974,7.71,2976.664464
MARZO,HUA,8599974,1.27,490.319568
MARZO,HUC,8599974,0.79,305.001936
MARZO,HUI,8599974,0.92,355.192128
MARZO,IXT,8599974,0,0
MARZO,JCH,8599974,1.31,505.762704
MARZO,JOS,8599974,0.5,193.0392
MARZO,JTX,8599974,1.46,563.674464
MARZO,MIX,8599974,4,1544.3136
MARZO,NAT,8599974,0.48,185.317632
MARZO,NEZ,8599974,0,0
MARZO,PAC,8599974,3.81,1470.958704
MARZO,PIN,8599974,1.25,482.598
MARZO,PUE,8599974,2.04,787.599936
MARZO,QUE,8599974,3.06,1181.399904
MARZO,SAU,8599974,2.83,1092.601872
MARZO,SCY,8599974,2.69,1038.550896
MARZO,SFE,8599974,1.04,401.521536
MARZO,SJU,8599974,0.56,216.203904
MARZO,TEC,8599974,1,386.0784
MARZO,TEH,8599974,0,0
MARZO,TEP,8599974,1.13,436.268592
MARZO,TEX,8599974,4.06,1567.478304
MARZO,TLA,8599974,0.38,146.709792
MARZO,TLP,8599974,0.15,57.91176
MARZO,TLX,8599974,0.54,208.482336
MARZO,TPC,8599974,0.83,320.445072
MARZO,TUA,8599974,2.02,779.878368
MARZO,TUL,8599974,0.23,88.798032
MARZO,VIA,8599974,0.19,73.354896
MARZO,XAL,8599974,2.31,891.841104
MARZO,ZAR,8599974,1.15,443.99016
MARZO,ZUM,8599974,0.46,177.596064
MARZO,MAR,12319316,1.88,258.6246816
MARZO,ACT,12319316,1.46,200.8468272
MARZO,AME,12319316,0.75,103.17474
MARZO,APZ,12319316,6.08,836.4032256
MARZO,AYO,12319316,1.54,211.8521328
MARZO,CAL,12319316,4.04,555.7679328
MARZO,CAM,12319316,0.13,17.8836216
MARZO,CAQ,12319316,0,0
MARZO,CHA,12319316,0.25,34.39158
MARZO,CHO,12319316,3,412.69896
MARZO,CUA,12319316,1.04,143.0689728
MARZO,E314,12319316,2.63,361.7994216
MARZO,GAL,12319316,1.17,160.9525944
MARZO,HCT,12319316,7.08,973.9695456
MARZO,HUA,12319316,2.83,389.3126856
MARZO,HUC,12319316,0,0
MARZO,HUI,12319316,3.33,458.0958456
MARZO,IXT,12319316,0,0
MARZO,JCH,12319316,2.33,320.5295256
MARZO,JOS,12319316,0,0
MARZO,JTX,12319316,2.21,304.0215672
MARZO,MIX,12319316,6.21,854.2868472
MARZO,NAT,12319316,0.46,63.2805072
MARZO,NEZ,12319316,0.42,57.7778544
MARZO,PAC,12319316,0,0
MARZO,PIN,12319316,1.46,200.8468272
MARZO,PUE,12319316,1.75,240.74106
MARZO,QUE,12319316,1.04,143.0689728
MARZO,SAU,12319316,0,0
MARZO,SCY,12319316,3.71,510.3710472
MARZO,SFE,12319316,12.46,1714.076347
MARZO,SJU,12319316,1.08,148.5716256
MARZO,TEC,12319316,2.42,332.9104944
MARZO,TEH,12319316,0.08,11.0053056
MARZO,TEP,12319316,2.33,320.5295256
MARZO,TEX,12319316,1.54,211.8521328
MARZO,TLA,12319316,0.04,5.5026528
MARZO,TLP,12319316,2.29,315.0268728
MARZO,TLX,12319316,3.79,521.3763528
MARZO,TPC,12319316,1.21,166.4552472
MARZO,TUA,12319316,3.58,492.4874256
MARZO,TUL,12319316,0.17,23.3862744
MARZO,VIA,12319316,0.04,5.5026528
MARZO,XAL,12319316,0,0
MARZO,ZAR,12319316,1.92,264.1273344
MARZO,ZUM,12319316,1.21,166.4552472
MARZO,MAR,12107456,0,0
MARZO,ACT,12107456,0,0
MARZO,AME,12107456,0,0
MARZO,APZ,12107456,0,0
MARZO,AYO,12107456,0,0
MARZO,CAL,12107456,0,0
MARZO,CAM,12107456,0,0
MARZO,CAQ,12107456,0,0
MARZO,CHA,12107456,0,0
MARZO,CHO,12107456,0,0
MARZO,CUA,12107456,0,0
MARZO,E314,12107456,0,0
MARZO,GAL,12107456,0,0
MARZO,HCT,12107456,0,0
MARZO,HUA,12107456,0,0
MARZO,HUC,12107456,0,0
MARZO,HUI,12107456,0,0
MARZO,IXT,12107456,0,0
MARZO,JCH,12107456,0,0
MARZO,JOS,12107456,0,0
MARZO,JTX,12107456,0,0
MARZO,MIX,12107456,0,0
MARZO,NAT,12107456,0,0
MARZO,NEZ,12107456,0,0
MARZO,PAC,12107456,0,0
MARZO,PIN,12107456,0.17,390.2316
MARZO,PUE,12107456,0,0
MARZO,QUE,12107456,0,0
MARZO,SAU,12107456,0,0
MARZO,SCY,12107456,0,0
MARZO,SFE,12107456,0,0
MARZO,SJU,12107456,0,0
MARZO,TEC,12107456,0,0
MARZO,TEH,12107456,0,0
MARZO,TEP,12107456,0,0
MARZO,TEX,12107456,0,0
MARZO,TLA,12107456,0,0
MARZO,TLP,12107456,0,0
MARZO,TLX,12107456,0,0
MARZO,TPC,12107456,0,0
MARZO,TUA,12107456,0,0
MARZO,TUL,12107456,0,0
MARZO,VIA,12107456,0,0
MARZO,XAL,12107456,0,0
MARZO,ZAR,12107456,0,0
MARZO,ZUM,12107456,0,0
MARZO,MAR,12108279,0,0
MARZO,ACT,12108279,0,0
MARZO,AME,12108279,0,0
MARZO,APZ,12108279,0,0
MARZO,AYO,12108279,0,0
MARZO,CAL,12108279,0,0
MARZO,CAM,12108279,0,0
MARZO,CAQ,12108279,0,0
MARZO,CHA,12108279,0,0
MARZO,CHO,12108279,0,0
MARZO,CUA,12108279,0,0
MARZO,E314,12108279,0,0
MARZO,GAL,12108279,0,0
MARZO,HCT,12108279,0,0
MARZO,HUA,12108279,0,0
MARZO,HUC,12108279,0,0
MARZO,HUI,12108279,0,0
MARZO,IXT,12108279,0,0
MARZO,JCH,12108279,0,0
MARZO,JOS,12108279,0,0
MARZO,JTX,12108279,0,0
MARZO,MIX,12108279,0,0
MARZO,NAT,12108279,0,0
MARZO,NEZ,12108279,0,0
MARZO,PAC,12108279,0,0
MARZO,PIN,12108279,0.63,1115.420544
MARZO,PUE,12108279,0,0
MARZO,QUE,12108279,0,0
MARZO,SAU,12108279,0,0
MARZO,SCY,12108279,0,0
MARZO,SFE,12108279,0,0
MARZO,SJU,12108279,0,0
MARZO,TEC,12108279,0,0
MARZO,TEH,12108279,0,0
MARZO,TEP,12108279,0,0
MARZO,TEX,12108279,0,0
MARZO,TLA,12108279,0,0
MARZO,TLP,12108279,0,0
MARZO,TLX,12108279,0,0
MARZO,TPC,12108279,0,0
MARZO,TUA,12108279,0,0
MARZO,TUL,12108279,0,0
MARZO,VIA,12108279,0,0
MARZO,XAL,12108279,0,0
MARZO,ZAR,12108279,0,0
MARZO,ZUM,12108279,0,0
MARZO,MAR,12235434,0.92,138.1890048
MARZO,ACT,12235434,0,0
MARZO,AME,12235434,0.67,100.6376448
MARZO,APZ,12235434,2.58,387.5300352
MARZO,AYO,12235434,1,150.20544
MARZO,CAL,12235434,1.42,213.2917248
MARZO,CAM,12235434,1,150.20544
MARZO,CAQ,12235434,1,150.20544
MARZO,CHA,12235434,0,0
MARZO,CHO,12235434,3.25,488.16768
MARZO,CUA,12235434,0.58,87.1191552
MARZO,E314,12235434,2,300.41088
MARZO,GAL,12235434,0.58,87.1191552
MARZO,HCT,12235434,0.25,37.55136
MARZO,HUA,12235434,1,150.20544
MARZO,HUC,12235434,0.42,63.0862848
MARZO,HUI,12235434,2.58,387.5300352
MARZO,IXT,12235434,0,0
MARZO,JCH,12235434,0.25,37.55136
MARZO,JOS,12235434,0,0
MARZO,JTX,12235434,2.17,325.9458048
MARZO,MIX,12235434,3.83,575.2868352
MARZO,NAT,12235434,0,0
MARZO,NEZ,12235434,2.42,363.4971648
MARZO,PAC,12235434,6.83,1025.903155
MARZO,PIN,12235434,0.42,63.0862848
MARZO,PUE,12235434,2.08,312.4273152
MARZO,QUE,12235434,2.25,337.96224
MARZO,SAU,12235434,0.75,112.65408
MARZO,SCY,12235434,0.92,138.1890048
MARZO,SFE,12235434,2.33,349.9786752
MARZO,SJU,12235434,1.67,250.8430848
MARZO,TEC,12235434,2.75,413.06496
MARZO,TEH,12235434,0,0
MARZO,TEP,12235434,0.58,87.1191552
MARZO,TEX,12235434,0,0
MARZO,TLA,12235434,2.75,413.06496
MARZO,TLP,12235434,0.58,87.1191552
MARZO,TLX,12235434,1,150.20544
MARZO,TPC,12235434,0,0
MARZO,TUA,12235434,4.58,687.9409152
MARZO,TUL,12235434,0.08,12.0164352
MARZO,VIA,12235434,0,0
MARZO,XAL,12235434,0,0
MARZO,ZAR,12235434,1,150.20544
MARZO,ZUM,12235434,0.67,100.6376448
MARZO,MAR,12382647,0.08,19.5267072
MARZO,ACT,12382647,1,244.08384
MARZO,AME,12382647,0.83,202.5895872
MARZO,APZ,12382647,3.08,751.7782272
MARZO,AYO,12382647,0.83,202.5895872
MARZO,CAL,12382647,1.92,468.6409728
MARZO,CAM,12382647,0,0
MARZO,CAQ,12382647,0,0
MARZO,CHA,12382647,0.5,122.04192
MARZO,CHO,12382647,0,0
MARZO,CUA,12382647,0,0
MARZO,E314,12382647,0,0
MARZO,GAL,12382647,1,244.08384
MARZO,HCT,12382647,0,0
MARZO,HUA,12382647,0,0
MARZO,HUC,12382647,0.08,19.5267072
MARZO,HUI,12382647,0,0
MARZO,IXT,12382647,0,0
MARZO,JCH,12382647,0.33,80.5476672
MARZO,JOS,12382647,0.25,61.02096
MARZO,JTX,12382647,1.83,446.6734272
MARZO,MIX,12382647,0.92,224.5571328
MARZO,NAT,12382647,0,0
MARZO,NEZ,12382647,0,0
MARZO,PAC,12382647,0.17,41.4942528
MARZO,PIN,12382647,0.17,41.4942528
MARZO,PUE,12382647,0.17,41.4942528
MARZO,QUE,12382647,1.33,324.6315072
MARZO,SAU,12382647,1,244.08384
MARZO,SCY,12382647,2,488.16768
MARZO,SFE,12382647,1.92,468.6409728
MARZO,SJU,12382647,0.5,122.04192
MARZO,TEC,12382647,0,0
MARZO,TEH,12382647,0,0
MARZO,TEP,12382647,0.42,102.5152128
MARZO,TEX,12382647,0.67,163.5361728
MARZO,TLA,12382647,0.08,19.5267072
MARZO,TLP,12382647,0.17,41.4942528
MARZO,TLX,12382647,0.33,80.5476672
MARZO,TPC,12382647,0.17,41.4942528
MARZO,TUA,12382647,1.17,285.5780928
MARZO,TUL,12382647,0.17,41.4942528
MARZO,VIA,12382647,0.25,61.02096
MARZO,XAL,12382647,0,0
MARZO,ZAR,12382647,0.42,102.5152128
MARZO,ZUM,12382647,0.08,19.5267072
MARZO,MAR,8501042,0,0
MARZO,ACT,8501042,1.92,474.7442688
MARZO,AME,8501042,0.88,217.5911232
MARZO,APZ,8501042,0.75,185.44698
MARZO,AYO,8501042,0.04,9.8905056
MARZO,CAL,8501042,0.21,51.9251544
MARZO,CAM,8501042,0,0
MARZO,CAQ,8501042,0,0
MARZO,CHA,8501042,1.96,484.6347744
MARZO,CHO,8501042,2.13,526.6694232
MARZO,CUA,8501042,0.25,61.81566
MARZO,E314,8501042,0.79,195.3374856
MARZO,GAL,8501042,1.13,279.4067832
MARZO,HCT,8501042,2.63,650.3007432
MARZO,HUA,8501042,1.58,390.6749712
MARZO,HUC,8501042,0.04,9.8905056
MARZO,HUI,8501042,3.63,897.5633832
MARZO,IXT,8501042,0,0
MARZO,JCH,8501042,0.63,155.7754632
MARZO,JOS,8501042,1.17,289.2972888
MARZO,JTX,8501042,1.33,328.8593112
MARZO,MIX,8501042,4.79,1184.388046
MARZO,NAT,8501042,0.04,9.8905056
MARZO,NEZ,8501042,0.04,9.8905056
MARZO,PAC,8501042,1.96,484.6347744
MARZO,PIN,8501042,1.63,403.0381032
MARZO,PUE,8501042,0.04,9.8905056
MARZO,QUE,8501042,1.04,257.1531456
MARZO,SAU,8501042,0.29,71.7061656
MARZO,SCY,8501042,1.5,370.89396
MARZO,SFE,8501042,0.13,32.1441432
MARZO,SJU,8501042,0.08,19.7810112
MARZO,TEC,8501042,0,0
MARZO,TEH,8501042,0.04,9.8905056
MARZO,TEP,8501042,0.63,155.7754632
MARZO,TEX,8501042,0.83,205.2279912
MARZO,TLA,8501042,0.58,143.4123312
MARZO,TLP,8501042,0.42,103.8503088
MARZO,TLX,8501042,0.04,9.8905056
MARZO,TPC,8501042,0.13,32.1441432
MARZO,TUA,8501042,1.71,422.8191144
MARZO,TUL,8501042,0.04,9.8905056
MARZO,VIA,8501042,0.21,51.9251544
MARZO,XAL,8501042,0,0
MARZO,ZAR,8501042,1.13,279.4067832
MARZO,ZUM,8501042,0,0
MARZO,MAR,12238081,1.38,341.2224432
MARZO,ACT,12238081,0,0
MARZO,AME,12238081,0,0
MARZO,APZ,12238081,2,494.52528
MARZO,AYO,12238081,0,0
MARZO,CAL,12238081,0,0
MARZO,CAM,12238081,0.88,217.5911232
MARZO,CAQ,12238081,0,0
MARZO,CHA,12238081,0,0
MARZO,CHO,12238081,0,0
MARZO,CUA,12238081,0.21,51.9251544
MARZO,E314,12238081,1.96,484.6347744
MARZO,GAL,12238081,0,0
MARZO,HCT,12238081,1.67,412.9286088
MARZO,HUA,12238081,0,0
MARZO,HUC,12238081,0.58,143.4123312
MARZO,HUI,12238081,0,0
MARZO,IXT,12238081,0,0
MARZO,JCH,12238081,0,0
MARZO,JOS,12238081,0,0
MARZO,JTX,12238081,0.38,93.9598032
MARZO,MIX,12238081,2.58,637.9376112
MARZO,NAT,12238081,0,0
MARZO,NEZ,12238081,0,0
MARZO,PAC,12238081,1.13,279.4067832
MARZO,PIN,12238081,0,0
MARZO,PUE,12238081,0.29,71.7061656
MARZO,QUE,12238081,0,0
MARZO,SAU,12238081,0,0
MARZO,SCY,12238081,1.5,370.89396
MARZO,SFE,12238081,0.63,155.7754632
MARZO,SJU,12238081,0,0
MARZO,TEC,12238081,0,0
MARZO,TEH,12238081,0,0
MARZO,TEP,12238081,0,0
MARZO,TEX,12238081,0,0
MARZO,TLA,12238081,0,0
MARZO,TLP,12238081,0,0
MARZO,TLX,12238081,1.25,309.0783
MARZO,TPC,12238081,0,0
MARZO,TUA,12238081,1.29,318.9688056
MARZO,TUL,12238081,0,0
MARZO,VIA,12238081,0,0
MARZO,XAL,12238081,0,0
MARZO,ZAR,12238081,0,0
MARZO,ZUM,12238081,0.08,19.7810112
MARZO,MAR,8500431,1.25,745.3548
MARZO,ACT,8500431,1.5,894.42576
MARZO,AME,8500431,0.75,447.21288
MARZO,APZ,8500431,7.83,4668.902467
MARZO,AYO,8500431,0.08,47.7027072
MARZO,CAL,8500431,2.92,1741.148813
MARZO,CAM,8500431,0.08,47.7027072
MARZO,CAQ,8500431,0.17,101.3682528
MARZO,CHA,8500431,0,0
MARZO,CHO,8500431,1,596.28384
MARZO,CUA,8500431,1.92,1144.864973
MARZO,E314,8500431,2.42,1443.006893
MARZO,GAL,8500431,1,596.28384
MARZO,HCT,8500431,1.83,1091.199427
MARZO,HUA,8500431,0.17,101.3682528
MARZO,HUC,8500431,4.17,2486.503613
MARZO,HUI,8500431,1.25,745.3548
MARZO,IXT,8500431,0,0
MARZO,JCH,8500431,1.5,894.42576
MARZO,JOS,8500431,1.08,643.9865472
MARZO,JTX,8500431,1.25,745.3548
MARZO,MIX,8500431,3.33,1985.625187
MARZO,NAT,8500431,0,0
MARZO,NEZ,8500431,0,0
MARZO,PAC,8500431,0.17,101.3682528
MARZO,PIN,8500431,1.5,894.42576
MARZO,PUE,8500431,0.08,47.7027072
MARZO,QUE,8500431,2.75,1639.78056
MARZO,SAU,8500431,0,0
MARZO,SCY,8500431,2.58,1538.412307
MARZO,SFE,8500431,0.67,399.5101728
MARZO,SJU,8500431,1.42,846.7230528
MARZO,TEC,8500431,0.83,494.9155872
MARZO,TEH,8500431,0.08,47.7027072
MARZO,TEP,8500431,1.67,995.7940128
MARZO,TEX,8500431,2.83,1687.483267
MARZO,TLA,8500431,0.75,447.21288
MARZO,TLP,8500431,0.42,250.4392128
MARZO,TLX,8500431,0.08,47.7027072
MARZO,TPC,8500431,1.75,1043.49672
MARZO,TUA,8500431,5.67,3380.929373
MARZO,TUL,8500431,0.17,101.3682528
MARZO,VIA,8500431,0.08,47.7027072
MARZO,XAL,8500431,0.67,399.5101728
MARZO,ZAR,8500431,0.67,399.5101728
MARZO,ZUM,8500431,1.5,894.42576
MARZO,MAR,12065357,4.08,1216.419034
MARZO,ACT,12065357,1.83,545.5997136
MARZO,AME,12065357,0.67,199.7550864
MARZO,APZ,12065357,13.25,3950.38044
MARZO,AYO,12065357,1.08,321.9932736
MARZO,CAL,12065357,2,596.28384
MARZO,CAM,12065357,0,0
MARZO,CAQ,12065357,0.83,247.4577936
MARZO,CHA,12065357,2.08,620.1351936
MARZO,CHO,12065357,0.67,199.7550864
MARZO,CUA,12065357,4,1192.56768
MARZO,E314,12065357,1.67,497.8970064
MARZO,GAL,12065357,1,298.14192
MARZO,HCT,12065357,8.33,2483.522194
MARZO,HUA,12065357,1.17,348.8260464
MARZO,HUC,12065357,3.25,968.96124
MARZO,HUI,12065357,4.58,1365.489994
MARZO,IXT,12065357,0,0
MARZO,JCH,12065357,2.08,620.1351936
MARZO,JOS,12065357,2.5,745.3548
MARZO,JTX,12065357,2.75,819.89028
MARZO,MIX,12065357,1,298.14192
MARZO,NAT,12065357,0.08,23.8513536
MARZO,NEZ,12065357,0.58,172.9223136
MARZO,PAC,12065357,2.08,620.1351936
MARZO,PIN,12065357,1.67,497.8970064
MARZO,PUE,12065357,1.17,348.8260464
MARZO,QUE,12065357,2.5,745.3548
MARZO,SAU,12065357,0.5,149.07096
MARZO,SCY,12065357,4,1192.56768
MARZO,SFE,12065357,0.83,247.4577936
MARZO,SJU,12065357,1.08,321.9932736
MARZO,TEC,12065357,0.67,199.7550864
MARZO,TEH,12065357,0.17,50.6841264
MARZO,TEP,12065357,0,0
MARZO,TEX,12065357,4.83,1440.025474
MARZO,TLA,12065357,2.17,646.9679664
MARZO,TLP,12065357,0.58,172.9223136
MARZO,TLX,12065357,0.92,274.2905664
MARZO,TPC,12065357,1.92,572.4324864
MARZO,TUA,12065357,6.5,1937.92248
MARZO,TUL,12065357,0,0
MARZO,VIA,12065357,1.33,396.5287536
MARZO,XAL,12065357,0.25,74.53548
MARZO,ZAR,12065357,0.92,274.2905664
MARZO,ZUM,12065357,1,298.14192
MARZO,MAR,12311628,0,0
MARZO,ACT,12311628,0,0
MARZO,AME,12311628,0,0
MARZO,APZ,12311628,0,0
MARZO,AYO,12311628,0,0
MARZO,CAL,12311628,0,0
MARZO,CAM,12311628,0,0
MARZO,CAQ,12311628,0,0
MARZO,CHA,12311628,0,0
MARZO,CHO,12311628,0,0
MARZO,CUA,12311628,0,0
MARZO,E314,12311628,0,0
MARZO,GAL,12311628,0,0
MARZO,HCT,12311628,0,0
MARZO,HUA,12311628,0,0
MARZO,HUC,12311628,0,0
MARZO,HUI,12311628,0,0
MARZO,IXT,12311628,0,0
MARZO,JCH,12311628,0,0
MARZO,JOS,12311628,0,0
MARZO,JTX,12311628,0,0
MARZO,MIX,12311628,0,0
MARZO,NAT,12311628,0,0
MARZO,NEZ,12311628,0,0
MARZO,PAC,12311628,0,0
MARZO,PIN,12311628,0,0
MARZO,PUE,12311628,0,0
MARZO,QUE,12311628,0,0
MARZO,SAU,12311628,0,0
MARZO,SCY,12311628,0,0
MARZO,SFE,12311628,0,0
MARZO,SJU,12311628,0,0
MARZO,TEC,12311628,0,0
MARZO,TEH,12311628,0,0
MARZO,TEP,12311628,0,0
MARZO,TEX,12311628,0,0
MARZO,TLA,12311628,0,0
MARZO,TLP,12311628,0,0
MARZO,TLX,12311628,0,0
MARZO,TPC,12311628,0,0
MARZO,TUA,12311628,0,0
MARZO,TUL,12311628,0,0
MARZO,VIA,12311628,0.17,46.849212
MARZO,XAL,12311628,0,0
MARZO,ZAR,12311628,0,0
MARZO,ZUM,12311628,0,0
ABRIL,MAR,9590209,4.42,962.866944
ABRIL,ACT,9590209,0.29,63.174528
ABRIL,AME,9590209,1.96,426.972672
ABRIL,APZ,9590209,26.71,5818.591872
ABRIL,AYO,9590209,5.83,1270.025856
ABRIL,CAL,9590209,11.04,2404.988928
ABRIL,CAM,9590209,0.33,71.888256
ABRIL,CAQ,9590209,2.17,472.719744
ABRIL,CHA,9590209,8.33,1814.633856
ABRIL,CHO,9590209,2.75,599.0688
ABRIL,CUA,9590209,7.21,1570.649472
ABRIL,E314,9590209,7.46,1625.110272
ABRIL,GAL,9590209,1.79,389.939328
ABRIL,HCT,9590209,17.79,3875.430528
ABRIL,HUA,9590209,2.88,627.388416
ABRIL,HUC,9590209,7.83,1705.712256
ABRIL,HUI,9590209,12.96,2823.247872
ABRIL,IXT,9590209,0,0
ABRIL,JCH,9590209,3.29,716.704128
ABRIL,JOS,9590209,0.71,154.668672
ABRIL,JTX,9590209,6.17,1344.092544
ABRIL,MIX,9590209,11.88,2587.977216
ABRIL,NAT,9590209,0.13,28.319616
ABRIL,NEZ,9590209,0,0
ABRIL,PAC,9590209,4.04,880.086528
ABRIL,PIN,9590209,4.42,962.866944
ABRIL,PUE,9590209,3.63,790.770816
ABRIL,QUE,9590209,6.25,1361.52
ABRIL,SAU,9590209,2.46,535.894272
ABRIL,SCY,9590209,11.83,2577.085056
ABRIL,SFE,9590209,5.13,1117.535616
ABRIL,SJU,9590209,3.04,662.243328
ABRIL,TEC,9590209,4.67,1017.327744
ABRIL,TEH,9590209,0.04,8.713728
ABRIL,TEP,9590209,1.17,254.876544
ABRIL,TEX,9590209,12.92,2814.534144
ABRIL,TLA,9590209,1.67,363.798144
ABRIL,TLP,9590209,2.33,507.574656
ABRIL,TLX,9590209,1.29,281.017728
ABRIL,TPC,9590209,3,653.5296
ABRIL,TUA,9590209,15.71,3422.316672
ABRIL,TUL,9590209,0.54,117.635328
ABRIL,VIA,9590209,3.21,699.276672
ABRIL,XAL,9590209,8.42,1834.239744
ABRIL,ZAR,9590209,3.13,681.849216
ABRIL,ZUM,9590209,2,435.6864
ABRIL,MAR,9590219,2,435.6864
ABRIL,ACT,9590219,0.54,117.635328
ABRIL,AME,9590219,0.75,163.3824
ABRIL,APZ,9590219,22,4792.5504
ABRIL,AYO,9590219,1.25,272.304
ABRIL,CAL,9590219,4.79,1043.468928
ABRIL,CAM,9590219,0.13,28.319616
ABRIL,CAQ,9590219,0.5,108.9216
ABRIL,CHA,9590219,2.04,444.400128
ABRIL,CHO,9590219,1.25,272.304
ABRIL,CUA,9590219,1.38,300.623616
ABRIL,E314,9590219,1.58,344.192256
ABRIL,GAL,9590219,0.54,117.635328
ABRIL,HCT,9590219,5.21,1134.963072
ABRIL,HUA,9590219,1.67,363.798144
ABRIL,HUC,9590219,1.88,409.545216
ABRIL,HUI,9590219,5.71,1243.884672
ABRIL,IXT,9590219,0,0
ABRIL,JCH,9590219,1.5,326.7648
ABRIL,JOS,9590219,0.42,91.494144
ABRIL,JTX,9590219,3.33,725.417856
ABRIL,MIX,9590219,5.04,1097.929728
ABRIL,NAT,9590219,0.13,28.319616
ABRIL,NEZ,9590219,0,0
ABRIL,PAC,9590219,0.63,137.241216
ABRIL,PIN,9590219,1.21,263.590272
ABRIL,PUE,9590219,0.83,180.809856
ABRIL,QUE,9590219,0.58,126.349056
ABRIL,SAU,9590219,2.04,444.400128
ABRIL,SCY,9590219,3.08,670.957056
ABRIL,SFE,9590219,1.75,381.2256
ABRIL,SJU,9590219,1.88,409.545216
ABRIL,TEC,9590219,2.5,544.608
ABRIL,TEH,9590219,0.04,8.713728
ABRIL,TEP,9590219,0.63,137.241216
ABRIL,TEX,9590219,7.21,1570.649472
ABRIL,TLA,9590219,0.88,191.702016
ABRIL,TLP,9590219,1.04,226.556928
ABRIL,TLX,9590219,0.29,63.174528
ABRIL,TPC,9590219,0.63,137.241216
ABRIL,TUA,9590219,3.92,853.945344
ABRIL,TUL,9590219,0.13,28.319616
ABRIL,VIA,9590219,1,217.8432
ABRIL,XAL,9590219,2.25,490.1472
ABRIL,ZAR,9590219,1.58,344.192256
ABRIL,ZUM,9590219,0.75,163.3824
ABRIL,MAR,9590208,8.58,1869.094656
ABRIL,ACT,9590208,0.42,91.494144
ABRIL,AME,9590208,1,217.8432
ABRIL,APZ,9590208,19.13,4167.340416
ABRIL,AYO,9590208,0.5,108.9216
ABRIL,CAL,9590208,8,1742.7456
ABRIL,CAM,9590208,0.13,28.319616
ABRIL,CAQ,9590208,0.17,37.033344
ABRIL,CHA,9590208,2.71,590.355072
ABRIL,CHO,9590208,1.96,426.972672
ABRIL,CUA,9590208,1.71,372.511872
ABRIL,E314,9590208,0.83,180.809856
ABRIL,GAL,9590208,1.17,254.876544
ABRIL,HCT,9590208,10.25,2232.8928
ABRIL,HUA,9590208,1.38,300.623616
ABRIL,HUC,9590208,1.75,381.2256
ABRIL,HUI,9590208,5.92,1289.631744
ABRIL,IXT,9590208,0,0
ABRIL,JCH,9590208,1.83,398.653056
ABRIL,JOS,9590208,0.38,82.780416
